temperature.celsius,temperature.fahrenheit,yeast.ady,yeast.idy,yeast.cy,hours
10.56,51,0.074,0.056,0.175,53.0
11.11,52,0.074,0.056,0.175,49.0
11.67,53,0.074,0.056,0.175,45.0
12.22,54,0.074,0.056,0.175,42.0
12.78,55,0.074,0.056,0.175,39.0
13.33,56,0.074,0.056,0.175,36.0
13.89,57,0.074,0.056,0.175,33.0
14.44,58,0.074,0.056,0.175,31.0
15.0,59,0.074,0.056,0.175,29.0
15.56,60,0.074,0.056,0.175,27.0
16.11,61,0.074,0.056,0.175,25.0
16.67,62,0.074,0.056,0.175,23.0
17.22,63,0.074,0.056,0.175,22.0
17.78,64,0.074,0.056,0.175,20.0
18.33,65,0.074,0.056,0.175,19.0
18.89,66,0.074,0.056,0.175,18.0
19.44,67,0.074,0.056,0.175,17.0
20.0,68,0.074,0.056,0.175,15.0
20.56,69,0.074,0.056,0.175,14.0
21.11,70,0.074,0.056,0.175,12.0
21.67,71,0.074,0.056,0.175,11.0
22.22,72,0.074,0.056,0.175,10.0
22.78,73,0.074,0.056,0.175,9.0
23.33,74,0.074,0.056,0.175,9.0
23.89,75,0.074,0.056,0.175,8.0
24.44,76,0.074,0.056,0.175,7.0
25.0,77,0.074,0.056,0.175,7.0
25.56,78,0.074,0.056,0.175,6.0
26.11,79,0.074,0.056,0.175,6.0
26.67,80,0.074,0.056,0.175,6.0
27.22,81,0.074,0.056,0.175,5.0
27.78,82,0.074,0.056,0.175,5.0
28.33,83,0.074,0.056,0.175,5.0
28.89,84,0.074,0.056,0.175,4.0
29.44,85,0.074,0.056,0.175,4.0
30.0,86,0.074,0.056,0.175,4.0
30.56,87,0.074,0.056,0.175,4.0
31.11,88,0.074,0.056,0.175,4.0
31.67,89,0.074,0.056,0.175,3.0
32.22,90,0.074,0.056,0.175,3.0
32.78,91,0.074,0.056,0.175,3.0
33.33,92,0.074,0.056,0.175,3.0
33.89,93,0.074,0.056,0.175,3.0
34.44,94,0.074,0.056,0.175,3.0
35.0,95,0.074,0.056,0.175,3.0
1.67,35,0.084,0.064,0.2,-1
2.22,36,0.084,0.064,0.2,-1
2.78,37,0.084,0.064,0.2,-1
3.33,38,0.084,0.064,0.2,161.0
3.89,39,0.084,0.064,0.2,145.0
4.44,40,0.084,0.064,0.2,130.0
5.0,41,0.084,0.064,0.2,118.0
5.56,42,0.084,0.064,0.2,107.0
6.11,43,0.084,0.064,0.2,97.0
6.67,44,0.084,0.064,0.2,88.0
7.22,45,0.084,0.064,0.2,81.0
7.78,46,0.084,0.064,0.2,74.0
8.33,47,0.084,0.064,0.2,67.0
8.89,48,0.084,0.064,0.2,62.0
9.44,49,0.084,0.064,0.2,57.0
10.0,50,0.084,0.064,0.2,52.0
10.56,51,0.084,0.064,0.2,48.0
11.11,52,0.084,0.064,0.2,44.0
11.67,53,0.084,0.064,0.2,41.0
12.22,54,0.084,0.064,0.2,38.0
12.78,55,0.084,0.064,0.2,35.0
13.33,56,0.084,0.064,0.2,32.0
13.89,57,0.084,0.064,0.2,30.0
14.44,58,0.084,0.064,0.2,28.0
15.0,59,0.084,0.064,0.2,26.0
15.56,60,0.084,0.064,0.2,24.0
16.11,61,0.084,0.064,0.2,22.0
16.67,62,0.084,0.064,0.2,21.0
17.22,63,0.084,0.064,0.2,20.0
17.78,64,0.084,0.064,0.2,18.0
18.33,65,0.084,0.064,0.2,17.0
18.89,66,0.084,0.064,0.2,16.0
19.44,67,0.084,0.064,0.2,15.0
20.0,68,0.084,0.064,0.2,14.0
20.56,69,0.084,0.064,0.2,12.0
21.11,70,0.084,0.064,0.2,11.0
21.67,71,0.084,0.064,0.2,10.0
22.22,72,0.084,0.064,0.2,9.0
22.78,73,0.084,0.064,0.2,9.0
23.33,74,0.084,0.064,0.2,8.0
23.89,75,0.084,0.064,0.2,7.0
24.44,76,0.084,0.064,0.2,7.0
25.0,77,0.084,0.064,0.2,6.0
25.56,78,0.084,0.064,0.2,6.0
26.11,79,0.084,0.064,0.2,5.0
26.67,80,0.084,0.064,0.2,5.0
27.22,81,0.084,0.064,0.2,5.0
27.78,82,0.084,0.064,0.2,5.0
28.33,83,0.084,0.064,0.2,4.0
28.89,84,0.084,0.064,0.2,4.0
29.44,85,0.084,0.064,0.2,4.0
30.0,86,0.084,0.064,0.2,4.0
30.56,87,0.084,0.064,0.2,3.0
31.11,88,0.084,0.064,0.2,3.0
31.67,89,0.084,0.064,0.2,3.0
32.22,90,0.084,0.064,0.2,3.0
32.78,91,0.084,0.064,0.2,3.0
33.33,92,0.084,0.064,0.2,3.0
33.89,93,0.084,0.064,0.2,3.0
34.44,94,0.084,0.064,0.2,3.0
35.0,95,0.084,0.064,0.2,2.0
1.67,35,0.126,0.096,0.3,167.0
2.22,36,0.126,0.096,0.3,149.0
2.78,37,0.126,0.096,0.3,133.0
3.33,38,0.126,0.096,0.3,120.0
3.89,39,0.126,0.096,0.3,108.0
4.44,40,0.126,0.096,0.3,97.0
5.0,41,0.126,0.096,0.3,88.0
5.56,42,0.126,0.096,0.3,80.0
6.11,43,0.126,0.096,0.3,72.0
6.67,44,0.126,0.096,0.3,66.0
7.22,45,0.126,0.096,0.3,60.0
7.78,46,0.126,0.096,0.3,55.0
8.33,47,0.126,0.096,0.3,50.0
8.89,48,0.126,0.096,0.3,46.0
9.44,49,0.126,0.096,0.3,42.0
10.0,50,0.126,0.096,0.3,39.0
10.56,51,0.126,0.096,0.3,36.0
11.11,52,0.126,0.096,0.3,33.0
11.67,53,0.126,0.096,0.3,30.0
12.22,54,0.126,0.096,0.3,28.0
12.78,55,0.126,0.096,0.3,26.0
13.33,56,0.126,0.096,0.3,24.0
13.89,57,0.126,0.096,0.3,22.0
14.44,58,0.126,0.096,0.3,21.0
15.0,59,0.126,0.096,0.3,19.0
15.56,60,0.126,0.096,0.3,18.0
16.11,61,0.126,0.096,0.3,17.0
16.67,62,0.126,0.096,0.3,16.0
17.22,63,0.126,0.096,0.3,15.0
17.78,64,0.126,0.096,0.3,14.0
18.33,65,0.126,0.096,0.3,13.0
18.89,66,0.126,0.096,0.3,12.0
19.44,67,0.126,0.096,0.3,11.0
20.0,68,0.126,0.096,0.3,10.0
20.56,69,0.126,0.096,0.3,9.0
21.11,70,0.126,0.096,0.3,8.0
21.67,71,0.126,0.096,0.3,8.0
22.22,72,0.126,0.096,0.3,7.0
22.78,73,0.126,0.096,0.3,6.0
23.33,74,0.126,0.096,0.3,6.0
23.89,75,0.126,0.096,0.3,5.0
24.44,76,0.126,0.096,0.3,5.0
25.0,77,0.126,0.096,0.3,5.0
25.56,78,0.126,0.096,0.3,4.0
26.11,79,0.126,0.096,0.3,4.0
26.67,80,0.126,0.096,0.3,4.0
27.22,81,0.126,0.096,0.3,4.0
27.78,82,0.126,0.096,0.3,3.0
28.33,83,0.126,0.096,0.3,3.0
28.89,84,0.126,0.096,0.3,3.0
29.44,85,0.126,0.096,0.3,3.0
30.0,86,0.126,0.096,0.3,3.0
30.56,87,0.126,0.096,0.3,3.0
31.11,88,0.126,0.096,0.3,2.0
31.67,89,0.126,0.096,0.3,2.0
32.22,90,0.126,0.096,0.3,2.0
32.78,91,0.126,0.096,0.3,2.0
33.33,92,0.126,0.096,0.3,2.0
33.89,93,0.126,0.096,0.3,2.0
34.44,94,0.126,0.096,0.3,2.0
35.0,95,0.126,0.096,0.3,2.0
1.67,35,0.168,0.128,0.4,136.0
2.22,36,0.168,0.128,0.4,121.0
2.78,37,0.168,0.128,0.4,108.0
3.33,38,0.168,0.128,0.4,97.0
3.89,39,0.168,0.128,0.4,87.0
4.44,40,0.168,0.128,0.4,79.0
5.0,41,0.168,0.128,0.4,71.0
5.56,42,0.168,0.128,0.4,65.0
6.11,43,0.168,0.128,0.4,59.0
6.67,44,0.168,0.128,0.4,53.0
7.22,45,0.168,0.128,0.4,49.0
7.78,46,0.168,0.128,0.4,45.0
8.33,47,0.168,0.128,0.4,41.0
8.89,48,0.168,0.128,0.4,37.0
9.44,49,0.168,0.128,0.4,34.0
10.0,50,0.168,0.128,0.4,32.0
10.56,51,0.168,0.128,0.4,29.0
11.11,52,0.168,0.128,0.4,27.0
11.67,53,0.168,0.128,0.4,25.0
12.22,54,0.168,0.128,0.4,23.0
12.78,55,0.168,0.128,0.4,21.0
13.33,56,0.168,0.128,0.4,20.0
13.89,57,0.168,0.128,0.4,18.0
14.44,58,0.168,0.128,0.4,17.0
15.0,59,0.168,0.128,0.4,16.0
15.56,60,0.168,0.128,0.4,15.0
16.11,61,0.168,0.128,0.4,14.0
16.67,62,0.168,0.128,0.4,13.0
17.22,63,0.168,0.128,0.4,12.0
17.78,64,0.168,0.128,0.4,11.0
18.33,65,0.168,0.128,0.4,10.0
18.89,66,0.168,0.128,0.4,10.0
19.44,67,0.168,0.128,0.4,9.0
20.0,68,0.168,0.128,0.4,8.0
20.56,69,0.168,0.128,0.4,7.0
21.11,70,0.168,0.128,0.4,7.0
21.67,71,0.168,0.128,0.4,6.0
22.22,72,0.168,0.128,0.4,6.0
22.78,73,0.168,0.128,0.4,5.0
23.33,74,0.168,0.128,0.4,5.0
23.89,75,0.168,0.128,0.4,4.0
24.44,76,0.168,0.128,0.4,4.0
25.0,77,0.168,0.128,0.4,4.0
25.56,78,0.168,0.128,0.4,4.0
26.11,79,0.168,0.128,0.4,3.0
26.67,80,0.168,0.128,0.4,3.0
27.22,81,0.168,0.128,0.4,3.0
27.78,82,0.168,0.128,0.4,3.0
28.33,83,0.168,0.128,0.4,3.0
28.89,84,0.168,0.128,0.4,2.0
29.44,85,0.168,0.128,0.4,2.0
30.0,86,0.168,0.128,0.4,2.0
30.56,87,0.168,0.128,0.4,2.0
31.11,88,0.168,0.128,0.4,2.0
31.67,89,0.168,0.128,0.4,2.0
32.22,90,0.168,0.128,0.4,2.0
32.78,91,0.168,0.128,0.4,2.0
33.33,92,0.168,0.128,0.4,2.0
33.89,93,0.168,0.128,0.4,2.0
34.44,94,0.168,0.128,0.4,2.0
35.0,95,0.168,0.128,0.4,2.0
1.67,35,0.21,0.16,0.5,115.0
2.22,36,0.21,0.16,0.5,103.0
2.78,37,0.21,0.16,0.5,92.0
3.33,38,0.21,0.16,0.5,82.0
3.89,39,0.21,0.16,0.5,74.0
4.44,40,0.21,0.16,0.5,67.0
5.0,41,0.21,0.16,0.5,61.0
5.56,42,0.21,0.16,0.5,55.0
6.11,43,0.21,0.16,0.5,50.0
6.67,44,0.21,0.16,0.5,45.0
7.22,45,0.21,0.16,0.5,41.0
7.78,46,0.21,0.16,0.5,38.0
8.33,47,0.21,0.16,0.5,35.0
8.89,48,0.21,0.16,0.5,32.0
9.44,49,0.21,0.16,0.5,29.0
10.0,50,0.21,0.16,0.5,27.0
10.56,51,0.21,0.16,0.5,25.0
11.11,52,0.21,0.16,0.5,23.0
11.67,53,0.21,0.16,0.5,21.0
12.22,54,0.21,0.16,0.5,19.0
12.78,55,0.21,0.16,0.5,18.0
13.33,56,0.21,0.16,0.5,17.0
13.89,57,0.21,0.16,0.5,15.0
14.44,58,0.21,0.16,0.5,14.0
15.0,59,0.21,0.16,0.5,13.0
15.56,60,0.21,0.16,0.5,12.0
16.11,61,0.21,0.16,0.5,12.0
16.67,62,0.21,0.16,0.5,11.0
17.22,63,0.21,0.16,0.5,10.0
17.78,64,0.21,0.16,0.5,9.0
18.33,65,0.21,0.16,0.5,9.0
18.89,66,0.21,0.16,0.5,8.0
19.44,67,0.21,0.16,0.5,8.0
20.0,68,0.21,0.16,0.5,7.0
20.56,69,0.21,0.16,0.5,6.0
21.11,70,0.21,0.16,0.5,6.0
21.67,71,0.21,0.16,0.5,5.0
22.22,72,0.21,0.16,0.5,5.0
22.78,73,0.21,0.16,0.5,4.0
23.33,74,0.21,0.16,0.5,4.0
23.89,75,0.21,0.16,0.5,4.0
24.44,76,0.21,0.16,0.5,3.0
25.0,77,0.21,0.16,0.5,3.0
25.56,78,0.21,0.16,0.5,3.0
26.11,79,0.21,0.16,0.5,3.0
26.67,80,0.21,0.16,0.5,3.0
27.22,81,0.21,0.16,0.5,2.0
27.78,82,0.21,0.16,0.5,2.0
28.33,83,0.21,0.16,0.5,2.0
28.89,84,0.21,0.16,0.5,2.0
29.44,85,0.21,0.16,0.5,2.0
30.0,86,0.21,0.16,0.5,2.0
30.56,87,0.21,0.16,0.5,2.0
31.11,88,0.21,0.16,0.5,2.0
31.67,89,0.21,0.16,0.5,2.0
32.22,90,0.21,0.16,0.5,2.0
32.78,91,0.21,0.16,0.5,2.0
33.33,92,0.21,0.16,0.5,2.0
33.89,93,0.21,0.16,0.5,2.0
34.44,94,0.21,0.16,0.5,2.0
35.0,95,0.21,0.16,0.5,2.0
1.67,35,0.252,0.192,0.6,101.0
2.22,36,0.252,0.192,0.6,90.0
2.78,37,0.252,0.192,0.6,80.0
3.33,38,0.252,0.192,0.6,72.0
3.89,39,0.252,0.192,0.6,65.0
4.44,40,0.252,0.192,0.6,59.0
5.0,41,0.252,0.192,0.6,53.0
5.56,42,0.252,0.192,0.6,48.0
6.11,43,0.252,0.192,0.6,44.0
6.67,44,0.252,0.192,0.6,40.0
7.22,45,0.252,0.192,0.6,36.0
7.78,46,0.252,0.192,0.6,33.0
8.33,47,0.252,0.192,0.6,30.0
8.89,48,0.252,0.192,0.6,28.0
9.44,49,0.252,0.192,0.6,26.0
10.0,50,0.252,0.192,0.6,23.0
10.56,51,0.252,0.192,0.6,22.0
11.11,52,0.252,0.192,0.6,20.0
11.67,53,0.252,0.192,0.6,18.0
12.22,54,0.252,0.192,0.6,17.0
12.78,55,0.252,0.192,0.6,16.0
13.33,56,0.252,0.192,0.6,15.0
13.89,57,0.252,0.192,0.6,14.0
14.44,58,0.252,0.192,0.6,13.0
15.0,59,0.252,0.192,0.6,12.0
15.56,60,0.252,0.192,0.6,11.0
16.11,61,0.252,0.192,0.6,10.0
16.67,62,0.252,0.192,0.6,9.0
17.22,63,0.252,0.192,0.6,9.0
17.78,64,0.252,0.192,0.6,8.0
18.33,65,0.252,0.192,0.6,8.0
18.89,66,0.252,0.192,0.6,7.0
19.44,67,0.252,0.192,0.6,7.0
20.0,68,0.252,0.192,0.6,6.0
20.56,69,0.252,0.192,0.6,6.0
21.11,70,0.252,0.192,0.6,5.0
21.67,71,0.252,0.192,0.6,5.0
22.22,72,0.252,0.192,0.6,4.0
22.78,73,0.252,0.192,0.6,4.0
23.33,74,0.252,0.192,0.6,4.0
23.89,75,0.252,0.192,0.6,3.0
24.44,76,0.252,0.192,0.6,3.0
25.0,77,0.252,0.192,0.6,3.0
25.56,78,0.252,0.192,0.6,3.0
26.11,79,0.252,0.192,0.6,2.0
26.67,80,0.252,0.192,0.6,2.0
27.22,81,0.252,0.192,0.6,2.0
27.78,82,0.252,0.192,0.6,2.0
28.33,83,0.252,0.192,0.6,2.0
28.89,84,0.252,0.192,0.6,2.0
29.44,85,0.252,0.192,0.6,2.0
30.0,86,0.252,0.192,0.6,2.0
30.56,87,0.252,0.192,0.6,2.0
31.11,88,0.252,0.192,0.6,2.0
31.67,89,0.252,0.192,0.6,2.0
32.22,90,0.252,0.192,0.6,2.0
32.78,91,0.252,0.192,0.6,2.0
33.33,92,0.252,0.192,0.6,2.0
33.89,93,0.252,0.192,0.6,2.0
34.44,94,0.252,0.192,0.6,2.0
35.0,95,0.252,0.192,0.6,2.0
1.67,35,0.294,0.224,0.7,90.0
2.22,36,0.294,0.224,0.7,80.0
2.78,37,0.294,0.224,0.7,72.0
3.33,38,0.294,0.224,0.7,65.0
3.89,39,0.294,0.224,0.7,58.0
4.44,40,0.294,0.224,0.7,52.0
5.0,41,0.294,0.224,0.7,47.0
5.56,42,0.294,0.224,0.7,43.0
6.11,43,0.294,0.224,0.7,39.0
6.67,44,0.294,0.224,0.7,36.0
7.22,45,0.294,0.224,0.7,32.0
7.78,46,0.294,0.224,0.7,30.0
8.33,47,0.294,0.224,0.7,27.0
8.89,48,0.294,0.224,0.7,25.0
9.44,49,0.294,0.224,0.7,23.0
10.0,50,0.294,0.224,0.7,21.0
10.56,51,0.294,0.224,0.7,19.0
11.11,52,0.294,0.224,0.7,18.0
11.67,53,0.294,0.224,0.7,16.0
12.22,54,0.294,0.224,0.7,15.0
12.78,55,0.294,0.224,0.7,14.0
13.33,56,0.294,0.224,0.7,13.0
13.89,57,0.294,0.224,0.7,12.0
14.44,58,0.294,0.224,0.7,11.0
15.0,59,0.294,0.224,0.7,10.0
15.56,60,0.294,0.224,0.7,10.0
16.11,61,0.294,0.224,0.7,9.0
16.67,62,0.294,0.224,0.7,8.0
17.22,63,0.294,0.224,0.7,8.0
17.78,64,0.294,0.224,0.7,7.0
18.33,65,0.294,0.224,0.7,7.0
18.89,66,0.294,0.224,0.7,6.0
19.44,67,0.294,0.224,0.7,6.0
20.0,68,0.294,0.224,0.7,5.0
20.56,69,0.294,0.224,0.7,5.0
21.11,70,0.294,0.224,0.7,4.0
21.67,71,0.294,0.224,0.7,4.0
22.22,72,0.294,0.224,0.7,4.0
22.78,73,0.294,0.224,0.7,3.0
23.33,74,0.294,0.224,0.7,3.0
23.89,75,0.294,0.224,0.7,3.0
24.44,76,0.294,0.224,0.7,3.0
25.0,77,0.294,0.224,0.7,3.0
25.56,78,0.294,0.224,0.7,2.0
26.11,79,0.294,0.224,0.7,2.0
26.67,80,0.294,0.224,0.7,2.0
27.22,81,0.294,0.224,0.7,2.0
27.78,82,0.294,0.224,0.7,2.0
28.33,83,0.294,0.224,0.7,2.0
28.89,84,0.294,0.224,0.7,2.0
29.44,85,0.294,0.224,0.7,2.0
30.0,86,0.294,0.224,0.7,2.0
30.56,87,0.294,0.224,0.7,2.0
31.11,88,0.294,0.224,0.7,2.0
31.67,89,0.294,0.224,0.7,2.0
32.22,90,0.294,0.224,0.7,2.0
32.78,91,0.294,0.224,0.7,2.0
33.33,92,0.294,0.224,0.7,2.0
33.89,93,0.294,0.224,0.7,2.0
34.44,94,0.294,0.224,0.7,2.0
35.0,95,0.294,0.224,0.7,2.0
1.67,35,0.336,0.256,0.8,82.0
2.22,36,0.336,0.256,0.8,73.0
2.78,37,0.336,0.256,0.8,65.0
3.33,38,0.336,0.256,0.8,59.0
3.89,39,0.336,0.256,0.8,53.0
4.44,40,0.336,0.256,0.8,48.0
5.0,41,0.336,0.256,0.8,43.0
5.56,42,0.336,0.256,0.8,39.0
6.11,43,0.336,0.256,0.8,35.0
6.67,44,0.336,0.256,0.8,32.0
7.22,45,0.336,0.256,0.8,29.0
7.78,46,0.336,0.256,0.8,27.0
8.33,47,0.336,0.256,0.8,25.0
8.89,48,0.336,0.256,0.8,23.0
9.44,49,0.336,0.256,0.8,21.0
10.0,50,0.336,0.256,0.8,19.0
10.56,51,0.336,0.256,0.8,18.0
11.11,52,0.336,0.256,0.8,16.0
11.67,53,0.336,0.256,0.8,15.0
12.22,54,0.336,0.256,0.8,14.0
12.78,55,0.336,0.256,0.8,13.0
13.33,56,0.336,0.256,0.8,12.0
13.89,57,0.336,0.256,0.8,11.0
14.44,58,0.336,0.256,0.8,10.0
15.0,59,0.336,0.256,0.8,9.0
15.56,60,0.336,0.256,0.8,9.0
16.11,61,0.336,0.256,0.8,8.0
16.67,62,0.336,0.256,0.8,8.0
17.22,63,0.336,0.256,0.8,7.0
17.78,64,0.336,0.256,0.8,7.0
18.33,65,0.336,0.256,0.8,6.0
18.89,66,0.336,0.256,0.8,6.0
19.44,67,0.336,0.256,0.8,5.0
20.0,68,0.336,0.256,0.8,5.0
20.56,69,0.336,0.256,0.8,4.0
21.11,70,0.336,0.256,0.8,4.0
21.67,71,0.336,0.256,0.8,4.0
22.22,72,0.336,0.256,0.8,3.0
22.78,73,0.336,0.256,0.8,3.0
23.33,74,0.336,0.256,0.8,3.0
23.89,75,0.336,0.256,0.8,3.0
24.44,76,0.336,0.256,0.8,2.0
25.0,77,0.336,0.256,0.8,2.0
25.56,78,0.336,0.256,0.8,2.0
26.11,79,0.336,0.256,0.8,2.0
26.67,80,0.336,0.256,0.8,2.0
27.22,81,0.336,0.256,0.8,2.0
27.78,82,0.336,0.256,0.8,2.0
28.33,83,0.336,0.256,0.8,2.0
28.89,84,0.336,0.256,0.8,2.0
29.44,85,0.336,0.256,0.8,2.0
30.0,86,0.336,0.256,0.8,2.0
30.56,87,0.336,0.256,0.8,2.0
31.11,88,0.336,0.256,0.8,2.0
31.67,89,0.336,0.256,0.8,2.0
32.22,90,0.336,0.256,0.8,2.0
32.78,91,0.336,0.256,0.8,2.0
33.33,92,0.336,0.256,0.8,2.0
33.89,93,0.336,0.256,0.8,2.0
34.44,94,0.336,0.256,0.8,2.0
35.0,95,0.336,0.256,0.8,2.0
1.67,35,0.42,0.32,1,70.0
2.22,36,0.42,0.32,1,62.0
2.78,37,0.42,0.32,1,55.0
3.33,38,0.42,0.32,1,50.0
3.89,39,0.42,0.32,1,45.0
4.44,40,0.42,0.32,1,40.0
5.0,41,0.42,0.32,1,37.0
5.56,42,0.42,0.32,1,33.0
6.11,43,0.42,0.32,1,30.0
6.67,44,0.42,0.32,1,27.0
7.22,45,0.42,0.32,1,25.0
7.78,46,0.42,0.32,1,23.0
8.33,47,0.42,0.32,1,21.0
8.89,48,0.42,0.32,1,19.0
9.44,49,0.42,0.32,1,18.0
10.0,50,0.42,0.32,1,16.0
10.56,51,0.42,0.32,1,15.0
11.11,52,0.42,0.32,1,14.0
11.67,53,0.42,0.32,1,13.0
12.22,54,0.42,0.32,1,12.0
12.78,55,0.42,0.32,1,11.0
13.33,56,0.42,0.32,1,10.0
13.89,57,0.42,0.32,1,9.0
14.44,58,0.42,0.32,1,9.0
15.0,59,0.42,0.32,1,8.0
15.56,60,0.42,0.32,1,7.0
16.11,61,0.42,0.32,1,7.0
16.67,62,0.42,0.32,1,6.0
17.22,63,0.42,0.32,1,6.0
17.78,64,0.42,0.32,1,6.0
18.33,65,0.42,0.32,1,5.0
18.89,66,0.42,0.32,1,5.0
19.44,67,0.42,0.32,1,5.0
20.0,68,0.42,0.32,1,4.0
20.56,69,0.42,0.32,1,4.0
21.11,70,0.42,0.32,1,3.0
21.67,71,0.42,0.32,1,3.0
22.22,72,0.42,0.32,1,3.0
22.78,73,0.42,0.32,1,3.0
23.33,74,0.42,0.32,1,2.0
23.89,75,0.42,0.32,1,2.0
24.44,76,0.42,0.32,1,2.0
25.0,77,0.42,0.32,1,2.0
25.56,78,0.42,0.32,1,2.0
26.11,79,0.42,0.32,1,2.0
26.67,80,0.42,0.32,1,2.0
27.22,81,0.42,0.32,1,2.0
27.78,82,0.42,0.32,1,2.0
28.33,83,0.42,0.32,1,2.0
28.89,84,0.42,0.32,1,2.0
29.44,85,0.42,0.32,1,2.0
30.0,86,0.42,0.32,1,2.0
30.56,87,0.42,0.32,1,2.0
31.11,88,0.42,0.32,1,2.0
31.67,89,0.42,0.32,1,2.0
32.22,90,0.42,0.32,1,2.0
32.78,91,0.42,0.32,1,2.0
33.33,92,0.42,0.32,1,2.0
33.89,93,0.42,0.32,1,2.0
34.44,94,0.42,0.32,1,2.0
35.0,95,0.42,0.32,1,2.0
